ENDERECO, NUMERO, BARES
   ,
CADASTRE SEU NEGÓCIO,
   ,
,
   ,
,
CADASTRE SEU NEGÓCIO,
   ,
Tipo: Bares,
ESPAÇO in BAR PETISCARIABares, Lanches & salgados  Comida de Buteco…porções…drinks…cervejasAvenida São José dos Campos, 1016Jardim Nova Europa(19) 98996-8767           Espeto UniãoBares, Lanches & salgados  Avenida Carlos Lacerda, 1550Jardim Santa Lúcia(19) 99199-0455           Live Pizza BarBares  Nasceu da ideia de reunir uma galera que curti bandas, poker, sinuca, petiscos e drinks.Rua Camargo Paes, 240Guanabara(19) 4141-1121(19) 99220-0000    Instagram    Facebook           Ponto 1 BarBares  Trabalhando com entregas via ifood e retirada no balcão pedindo via whatsappRua Eduardo Modesto, 54Barão Geraldo(19) 3289-2378(19) 3289-2378    Instagram    Facebook           Espetinhos LFBares, Lanches & salgados  Rua Mario de Sampaio Ferraz, 656Jardim Aurélia(19) 3213-3118(19) 98982-7148    Instagram    Facebook           Empório Kom SaborBares, Mercados  Uma mercearia. Um buteco. Um cantinho escondido bem no centro de Campinas.Rua 10 Setembro, 117Vila Itapura(19) 99572-7075    Facebook           Green Container Sandwich & GrillBares, Lanches & salgados  LanchoneteAvenida Baden Powell , S/N - Praça Casa Criança P. De CampinasJardim Nova Europa(19) 98196-4704    Instagram    Facebook           Bar do Bigodi e Tia EliBares, Restaurantes  Bar e RestauranteRua Silvio Baratelli, 110Vila Nova(19) 9893-85671    Instagram    Facebook           La Fabulosa DrinkeriaBares  Cocktails e lanches da casa com uma gastronomia afetiva e personalizadaRua Dr. José de Campos Novaes, 146Guanabara(19) 98600.2666    Instagram    Facebook           ,
,
ESPAÇO in BAR PETISCARIA,
Bares, Lanches & salgados,
  ,
Comida de Buteco…porções…drinks…cervejas,
Avenida São José dos Campos, 1016,
Jardim Nova Europa,
(19) 98996-8767,
  ,
        ,
,
Espeto União,
Bares, Lanches & salgados,
  ,
Avenida Carlos Lacerda, 1550,
Jardim Santa Lúcia,
(19) 99199-0455,
  ,
        ,
,
Live Pizza Bar,
Bares,
  ,
Nasceu da ideia de reunir uma galera que curti bandas, poker, sinuca, petiscos e drinks.,
Rua Camargo Paes, 240,
Guanabara,
(19) 4141-1121,
(19) 99220-0000,
  ,
  Instagram  ,
  Facebook  ,
        ,
,
Ponto 1 Bar,
Bares,
  ,
Trabalhando com entregas via ifood e retirada no balcão pedindo via whatsapp,
Rua Eduardo Modesto, 54,
Barão Geraldo,
(19) 3289-2378,
(19) 3289-2378,
  ,
  Instagram  ,
  Facebook  ,
        ,
,
Espetinhos LF,
Bares, Lanches & salgados,
  ,
Rua Mario de Sampaio Ferraz, 656,
Jardim Aurélia,
(19) 3213-3118,
(19) 98982-7148,
  ,
  Instagram  ,
  Facebook  ,
        ,
,
Empório Kom Sabor,
Bares, Mercados,
  ,
Uma mercearia. Um buteco. Um cantinho escondido bem no centro de Campinas.,
Rua 10 Setembro, 117,
Vila Itapura,
(19) 99572-7075,
  ,
  Facebook  ,
        ,
,
Green Container Sandwich & Grill,
Bares, Lanches & salgados,
  ,
Lanchonete,
Avenida Baden Powell , S/N - Praça Casa Criança P. De Campinas,
Jardim Nova Europa,
(19) 98196-4704,
  ,
  Instagram  ,
  Facebook  ,
        ,
,
Bar do Bigodi e Tia Eli,
Bares, Restaurantes,
  ,
Bar e Restaurante,
Rua Silvio Baratelli, 110,
Vila Nova,
(19) 9893-85671,
  ,
  Instagram  ,
  Facebook  ,
        ,
,
La Fabulosa Drinkeria,
Bares,
  ,
Cocktails e lanches da casa com uma gastronomia afetiva e personalizada,
Rua Dr. José de Campos Novaes, 146,
Guanabara,
(19) 98600.2666,
  ,
  Instagram  ,
  Facebook  ,
        ,
      VER MAIS  ,
  ,
   ,
Dúvidas? contato@campinas.com.br  Tel. (19) 2511-3738,
iniciativa e realização,
   ,
parceria,
   ,
desenvolvimento,
   ,
PREENCHA O CADASTRO CORRETAMENTE,
O cadastro é gratuito. Em até 48h o estabelecimento estará no Guia.,
  ,
 Nome* Tipo   Alimentação    Artesanato    Aulas    Aviamentos    Bares    Bebibas    Brinquedos    Doces & Sobremesas    Festas    Lanches & salgados    Limpeza    Lojas com delivery    Mercados    Pets    Restaurantes    Roupas    Saúde    Serviços    Tattoo & Piercing    Terapeutas  Foto ou imagem (JPG)*  Maximum file size: 256 MBEnvie seu logotipo ou imagem do estabelecimento Complemento (descreva sua especialidade) Endereço (completo)* Telefone* Whatsapp e-mail Site/cardápio (www.seusite.com.br ou seusite.com.br/menu) Horário de Funcionamento (dias e horários - ex. Segunda a sexta das 8h às 18h)* Formas de pagamento (cartão crédito, depósito, ticket etc) Instagram (completo ex. https://www.instagram.com/suaconta) Facebook (completo ex. https://www.fb.com/suaconta) ENVIAR ESTABELECIMENTO,
